Target,Date,Lat,Lon,Elevation_m,Rainfall_Day_0_mm,Rainfall_Antecedent_3D_mm,Rainfall_Antecedent_7D_mm,Rainfall_Antecedent_15D_mm,Soil_Moisture_Surface,Soil_Moisture_Deep
0,17-02-2013,30.623,79.565,2074.0,21.3,36.40000000000001,36.400000000000006,172.79999999999998,0.371,0.374
0,18-02-2013,30.623,79.565,2074.0,3.3,57.70000000000002,57.7,187.2,0.37,0.373
0,19-02-2013,30.623,79.565,2074.0,0.2,55.80000000000001,61.00000000000001,185.39999999999998,0.368,0.371
0,20-02-2013,30.623,79.565,2074.0,0.3,24.800000000000015,61.2,133.5,0.366,0.37
0,21-02-2013,30.623,79.565,2074.0,2.6,3.800000000000014,61.50000000000001,83.39999999999999,0.365,0.368
0,22-02-2013,30.623,79.565,2074.0,4.1,3.1000000000000143,64.10000000000001,66.5,0.368,0.369
0,23-02-2013,30.623,79.565,2074.0,8.9,7.000000000000014,63.0,68.19999999999999,0.367,0.37
0,24-02-2013,30.623,79.565,2074.0,0.0,15.600000000000016,40.70000000000001,77.1,0.366,0.369
0,25-02-2013,30.623,79.565,2074.0,0.0,13.000000000000014,19.400000000000006,77.1,0.366,0.368
0,26-02-2013,30.623,79.565,2074.0,0.0,8.900000000000015,16.10000000000001,77.1,0.366,0.368
0,27-02-2013,30.623,79.565,2074.0,6.9,0.0,15.900000000000007,77.1,0.367,0.369
0,28-02-2013,30.623,79.565,2074.0,0.0,6.900000000000015,22.500000000000007,84.0,0.368,0.369
0,01-03-2013,30.623,79.565,2074.0,0.0,6.900000000000015,19.900000000000006,84.0,0.371,0.37
0,02-03-2013,30.623,79.565,2074.0,0.0,6.900000000000015,15.800000000000008,84.0,0.375,0.371
0,03-03-2013,30.623,79.565,2074.0,0.0,0.0,6.9000000000000075,78.80000000000001,0.38,0.375
0,04-03-2013,30.623,79.565,2074.0,0.0,0.0,6.9000000000000075,47.6,0.384,0.379
0,05-03-2013,30.623,79.565,2074.0,0.0,0.0,6.9000000000000075,26.3,0.387,0.384
0,06-03-2013,30.623,79.565,2074.0,0.0,0.0,6.9000000000000075,23.0,0.389,0.388
0,07-03-2013,30.623,79.565,2074.0,0.0,0.0,0.0,22.8,0.391,0.392
0,08-03-2013,30.623,79.565,2074.0,0.0,0.0,0.0,22.5,0.393,0.394
0,09-03-2013,30.623,79.565,2074.0,0.7,0.0,0.0,19.900000000000002,0.394,0.396
0,10-03-2013,30.623,79.565,2074.0,1.4,0.7000000000000142,0.7000000000000071,16.5,0.394,0.395
0,11-03-2013,30.623,79.565,2074.0,0.0,2.100000000000014,2.1000000000000068,9.0,0.394,0.396
0,12-03-2013,30.623,79.565,2074.0,0.0,2.100000000000014,2.1000000000000068,9.0,0.397,0.396
0,13-03-2013,30.623,79.565,2074.0,0.3,1.4000000000000141,2.1000000000000068,9.0,0.405,0.398
0,14-03-2013,30.623,79.565,2074.0,10.7,0.3000000000000142,2.400000000000007,9.3,0.409,0.402
0,15-03-2013,30.623,79.565,2074.0,0.1,11.000000000000014,13.100000000000007,13.1,0.41,0.406
0,16-03-2013,30.623,79.565,2074.0,0.0,11.100000000000014,13.200000000000006,13.2,0.405,0.405
0,17-03-2013,30.623,79.565,2074.0,0.0,10.800000000000013,12.500000000000007,13.2,0.402,0.402
0,18-03-2013,30.623,79.565,2074.0,1.9,0.10000000000001422,11.100000000000007,13.2,0.405,0.403
0,19-03-2013,30.623,79.565,2074.0,1.3,1.9000000000000141,13.000000000000007,15.1,0.409,0.407
0,20-03-2013,30.623,79.565,2074.0,1.2,3.2000000000000144,14.300000000000008,16.4,0.411,0.412
0,21-03-2013,30.623,79.565,2074.0,2.2,4.400000000000015,15.200000000000006,17.6,0.413,0.413
0,22-03-2013,30.623,79.565,2074.0,1.8,4.700000000000014,6.700000000000007,19.8,0.414,0.414
0,23-03-2013,30.623,79.565,2074.0,0.6,5.200000000000014,8.400000000000007,21.6,0.411,0.413
0,24-03-2013,30.623,79.565,2074.0,3.6,4.600000000000015,9.000000000000007,22.2,0.41,0.412
0,25-03-2013,30.623,79.565,2074.0,0.6,6.000000000000014,12.600000000000009,25.1,0.41,0.412
0,26-03-2013,30.623,79.565,2074.0,0.5,4.800000000000014,11.300000000000008,24.299999999999997,0.408,0.411
0,27-03-2013,30.623,79.565,2074.0,0.0,4.7000000000000135,10.500000000000007,24.799999999999997,0.406,0.41
0,28-03-2013,30.623,79.565,2074.0,1.5,1.1000000000000143,9.300000000000008,24.799999999999997,0.406,0.409
0,29-03-2013,30.623,79.565,2074.0,2.0,2.000000000000014,8.600000000000007,26.0,0.407,0.408
0,30-03-2013,30.623,79.565,2074.0,0.1,3.500000000000014,8.800000000000008,17.3,0.404,0.406
0,31-03-2013,30.623,79.565,2074.0,0.0,3.6000000000000143,8.300000000000008,17.299999999999997,0.398,0.403
0,01-04-2013,30.623,79.565,2074.0,0.0,2.1000000000000143,4.700000000000007,17.299999999999997,0.393,0.399
0,02-04-2013,30.623,79.565,2074.0,0.1,0.10000000000001422,4.100000000000008,17.299999999999997,0.388,0.395
0,03-04-2013,30.623,79.565,2074.0,5.1,0.10000000000001422,3.7000000000000073,15.5,0.39,0.392
0,04-04-2013,30.623,79.565,2074.0,0.6,5.2000000000000135,8.800000000000008,19.299999999999997,0.394,0.393
0,05-04-2013,30.623,79.565,2074.0,3.2,5.800000000000013,7.900000000000007,18.7,0.394,0.392
0,06-04-2013,30.623,79.565,2074.0,0.0,8.900000000000015,9.100000000000007,19.7,0.39,0.392
0,07-04-2013,30.623,79.565,2074.0,0.3,3.8000000000000145,9.000000000000007,17.9,0.383,0.388
0,08-04-2013,30.623,79.565,2074.0,0.1,3.500000000000014,9.300000000000008,17.599999999999998,0.377,0.385
0,09-04-2013,30.623,79.565,2074.0,0.0,0.40000000000001423,9.400000000000007,14.100000000000001,0.372,0.381
0,10-04-2013,30.623,79.565,2074.0,0.7,0.40000000000001423,9.300000000000008,13.5,0.369,0.378
0,11-04-2013,30.623,79.565,2074.0,1.9,0.8000000000000143,4.9000000000000075,13.7,0.37,0.376
0,12-04-2013,30.623,79.565,2074.0,0.0,2.6000000000000143,6.200000000000008,15.6,0.368,0.374
0,13-04-2013,30.623,79.565,2074.0,0.0,2.6000000000000143,3.000000000000007,14.1,0.362,0.371
0,14-04-2013,30.623,79.565,2074.0,0.8,1.9000000000000143,3.000000000000007,12.1,0.359,0.368
0,15-04-2013,30.623,79.565,2074.0,0.0,0.8000000000000145,3.500000000000007,12.799999999999999,0.356,0.365
0,16-04-2013,30.623,79.565,2074.0,4.1,0.8000000000000145,3.4000000000000075,12.799999999999999,0.362,0.363
0,17-04-2013,30.623,79.565,2074.0,0.0,4.900000000000015,7.500000000000007,16.9,0.361,0.361
0,18-04-2013,30.623,79.565,2074.0,1.4,4.100000000000015,6.800000000000007,16.799999999999997,0.356,0.358
0,19-04-2013,30.623,79.565,2074.0,0.0,5.500000000000014,6.300000000000008,13.1,0.345,0.353
0,20-04-2013,30.623,79.565,2074.0,0.0,1.400000000000015,6.300000000000008,12.5,0.334,0.348
0,21-04-2013,30.623,79.565,2074.0,2.0,1.400000000000015,6.300000000000008,9.299999999999999,0.333,0.343
0,22-04-2013,30.623,79.565,2074.0,4.7,2.000000000000015,7.500000000000007,11.299999999999999,0.355,0.343
0,23-04-2013,30.623,79.565,2074.0,5.1,6.700000000000015,12.200000000000006,15.700000000000001,0.371,0.348
0,24-04-2013,30.623,79.565,2074.0,2.5,11.800000000000015,13.200000000000006,20.7,0.365,0.352
0,25-04-2013,30.623,79.565,2074.0,3.1,12.300000000000015,15.700000000000006,23.2,0.366,0.354
0,26-04-2013,30.623,79.565,2074.0,2.8,10.700000000000015,17.400000000000006,25.6,0.362,0.355
0,27-04-2013,30.623,79.565,2074.0,0.0,8.400000000000015,20.200000000000006,26.5,0.356,0.353
0,28-04-2013,30.623,79.565,2074.0,0.9,5.900000000000015,20.200000000000006,26.5,0.349,0.35
0,29-04-2013,30.623,79.565,2074.0,2.0,3.700000000000015,19.100000000000005,27.400000000000002,0.348,0.347
0,30-04-2013,30.623,79.565,2074.0,1.6,2.900000000000015,16.400000000000006,28.6,0.349,0.345
0,01-05-2013,30.623,79.565,2074.0,0.1,4.500000000000015,12.900000000000007,30.2,0.34,0.343
0,02-05-2013,30.623,79.565,2074.0,0.6,3.7000000000000153,10.500000000000007,26.2,0.328,0.337
0,03-05-2013,30.623,79.565,2074.0,0.0,2.300000000000015,8.000000000000007,26.8,0.317,0.331
0,04-05-2013,30.623,79.565,2074.0,0.0,0.700000000000015,5.200000000000006,25.400000000000002,0.307,0.325
0,05-05-2013,30.623,79.565,2074.0,1.7,0.6000000000000151,5.200000000000006,25.400000000000002,0.303,0.32
0,06-05-2013,30.623,79.565,2074.0,0.0,1.700000000000015,6.000000000000007,27.1,0.304,0.316
0,07-05-2013,30.623,79.565,2074.0,0.0,1.700000000000015,4.000000000000007,25.1,0.293,0.311
0,08-05-2013,30.623,79.565,2074.0,0.2,1.700000000000015,2.400000000000007,20.4,0.283,0.306
0,09-05-2013,30.623,79.565,2074.0,0.0,0.2000000000000151,2.500000000000007,15.5,0.273,0.3
0,10-05-2013,30.623,79.565,2074.0,0.0,0.2000000000000151,1.900000000000007,13.0,0.262,0.294
0,11-05-2013,30.623,79.565,2074.0,0.5,0.2000000000000151,1.900000000000007,9.9,0.256,0.289
0,12-05-2013,30.623,79.565,2074.0,5.8,0.5000000000000151,2.400000000000007,7.6,0.274,0.287
0,13-05-2013,30.623,79.565,2074.0,1.5,6.300000000000015,6.500000000000007,13.399999999999999,0.299,0.288
0,14-05-2013,30.623,79.565,2074.0,2.2,7.800000000000015,8.000000000000007,14.0,0.311,0.29
0,15-05-2013,30.623,79.565,2074.0,0.8,9.500000000000014,10.200000000000006,14.2,0.305,0.29
0,16-05-2013,30.623,79.565,2074.0,0.1,4.500000000000015,10.800000000000008,13.4,0.291,0.289
0,17-05-2013,30.623,79.565,2074.0,5.1,3.100000000000015,10.900000000000007,13.4,0.296,0.287
0,18-05-2013,30.623,79.565,2074.0,2.1,6.000000000000014,16.000000000000007,17.9,0.317,0.288
0,19-05-2013,30.623,79.565,2074.0,0.9,7.300000000000015,17.60000000000001,20.0,0.303,0.288
0,20-05-2013,30.623,79.565,2074.0,1.2,8.100000000000014,12.700000000000008,20.900000000000002,0.293,0.286
0,21-05-2013,30.623,79.565,2074.0,0.6,4.200000000000014,12.400000000000007,20.400000000000002,0.284,0.283
0,22-05-2013,30.623,79.565,2074.0,0.7,2.7000000000000144,10.800000000000006,21.0,0.274,0.28
0,23-05-2013,30.623,79.565,2074.0,1.6,2.500000000000014,10.700000000000008,21.700000000000003,0.266,0.276
0,24-05-2013,30.623,79.565,2074.0,0.5,2.900000000000014,12.200000000000008,23.1,0.262,0.272
0,25-05-2013,30.623,79.565,2074.0,1.8,2.800000000000014,7.600000000000007,23.6,0.261,0.269
0,26-05-2013,30.623,79.565,2074.0,1.9,3.9000000000000146,7.300000000000008,25.400000000000002,0.266,0.267
0,27-05-2013,30.623,79.565,2074.0,0.1,4.200000000000014,8.300000000000008,26.8,0.261,0.265
0,28-05-2013,30.623,79.565,2074.0,0.4,3.800000000000014,7.200000000000007,21.1,0.248,0.261
0,29-05-2013,30.623,79.565,2074.0,0.0,2.4000000000000146,7.000000000000007,20.0,0.237,0.257
0,30-05-2013,30.623,79.565,2074.0,0.0,0.5000000000000142,6.300000000000007,17.799999999999997,0.224,0.253
0,31-05-2013,30.623,79.565,2074.0,0.0,0.40000000000001423,4.700000000000006,17.0,0.214,0.248
0,01-06-2013,30.623,79.565,2074.0,2.9,0.0,4.200000000000006,16.9,0.216,0.245
0,02-06-2013,30.623,79.565,2074.0,17.6,2.900000000000014,5.300000000000007,14.7,0.31,0.249
0,03-06-2013,30.623,79.565,2074.0,15.4,20.500000000000014,21.000000000000007,30.200000000000003,0.38,0.286
0,04-06-2013,30.623,79.565,2074.0,7.3,35.90000000000001,36.300000000000004,44.7,0.369,0.317
0,05-06-2013,30.623,79.565,2074.0,14.5,40.30000000000002,43.20000000000001,50.800000000000004,0.391,0.351
0,06-06-2013,30.623,79.565,2074.0,15.9,37.20000000000002,57.7,64.7,0.402,0.383
0,07-06-2013,30.623,79.565,2074.0,4.7,37.70000000000002,73.60000000000001,79.9,0.39,0.38
0,08-06-2013,30.623,79.565,2074.0,7.1,35.100000000000016,78.30000000000001,83.0,0.396,0.381
0,09-06-2013,30.623,79.565,2074.0,10.3,27.700000000000014,82.5,89.60000000000001,0.404,0.39
0,10-06-2013,30.623,79.565,2074.0,11.7,22.100000000000016,75.2,98.10000000000001,0.406,0.394
0,11-06-2013,30.623,79.565,2074.0,40.2,29.100000000000016,71.5,107.9,0.425,0.418
0,12-06-2013,30.623,79.565,2074.0,7.7,62.20000000000002,104.4,148.0,0.416,0.412
0,13-06-2013,30.623,79.565,2074.0,32.5,59.60000000000002,97.60000000000001,155.3,0.426,0.42
0,14-06-2013,30.623,79.565,2074.0,24.4,80.40000000000002,114.20000000000002,187.8,0.426,0.425
0,15-06-2013,30.623,79.565,2074.0,21.8,64.60000000000002,133.9,212.20000000000002,0.426,0.424
0,16-06-2013,30.623,79.565,2074.0,84.1,78.70000000000002,148.60000000000002,234.0,0.429,0.43
0,17-06-2013,30.623,79.565,2074.0,119.5,130.3,222.39999999999998,315.2,0.428,0.429
0,18-06-2013,30.623,79.565,2074.0,8.8,225.4,330.2,417.09999999999997,0.422,0.425
0,19-06-2013,30.623,79.565,2074.0,0.6,212.40000000000003,298.8,410.5,0.409,0.414
1,20-06-2013,30.623,79.565,2074.0,11.4,128.9,291.70000000000005,403.8,0.418,0.417
0,21-06-2013,30.623,79.565,2074.0,4.4,20.800000000000015,270.6,400.7,0.408,0.412
0,22-06-2013,30.623,79.565,2074.0,12.5,16.400000000000013,250.6,389.2,0.414,0.414
0,23-06-2013,30.623,79.565,2074.0,6.7,28.300000000000015,241.3,397.0,0.415,0.413
0,24-06-2013,30.623,79.565,2074.0,14.1,23.600000000000012,163.89999999999998,396.6,0.421,0.418
0,25-06-2013,30.623,79.565,2074.0,22.4,33.30000000000001,58.5,400.4,0.427,0.427
0,26-06-2013,30.623,79.565,2074.0,13.6,43.20000000000002,72.1,411.1,0.424,0.425
0,27-06-2013,30.623,79.565,2074.0,14.7,50.10000000000001,85.1,384.5,0.424,0.426
0,28-06-2013,30.623,79.565,2074.0,8.0,50.70000000000002,88.4,391.5,0.419,0.421
0,29-06-2013,30.623,79.565,2074.0,7.8,36.30000000000001,92.0,367.0,0.416,0.418
0,30-06-2013,30.623,79.565,2074.0,7.7,30.50000000000001,87.3,350.4,0.417,0.418
0,01-07-2013,30.623,79.565,2074.0,4.0,23.500000000000014,88.3,336.29999999999995,0.413,0.415
0,02-07-2013,30.623,79.565,2074.0,6.4,19.500000000000014,78.2,256.2,0.413,0.412
0,03-07-2013,30.623,79.565,2074.0,18.3,18.100000000000016,62.2,143.10000000000002,0.426,0.425
0,04-07-2013,30.623,79.565,2074.0,12.1,28.700000000000014,66.9,152.6,0.423,0.424
0,05-07-2013,30.623,79.565,2074.0,58.7,36.80000000000001,64.3,164.1,0.428,0.429
0,06-07-2013,30.623,79.565,2074.0,51.6,89.10000000000002,115.0,211.4,0.428,0.428
0,07-07-2013,30.623,79.565,2074.0,37.4,122.4,158.8,258.6,0.428,0.428
0,08-07-2013,30.623,79.565,2074.0,55.1,147.70000000000002,188.5,283.5,0.428,0.428
0,09-07-2013,30.623,79.565,2074.0,29.9,144.10000000000002,239.6,331.90000000000003,0.424,0.424
0,10-07-2013,30.623,79.565,2074.0,16.1,122.4,263.1,347.7,0.421,0.423
0,11-07-2013,30.623,79.565,2074.0,16.8,101.10000000000001,260.9,341.40000000000003,0.423,0.423
0,12-07-2013,30.623,79.565,2074.0,10.6,62.80000000000001,265.6,344.59999999999997,0.422,0.422
0,13-07-2013,30.623,79.565,2074.0,14.9,43.50000000000001,217.5,340.5,0.424,0.425
0,14-07-2013,30.623,79.565,2074.0,39.1,42.30000000000001,180.8,347.4,0.428,0.428
0,15-07-2013,30.623,79.565,2074.0,53.2,64.60000000000001,182.5,378.7,0.427,0.428
0,16-07-2013,30.623,79.565,2074.0,23.2,107.20000000000002,180.60000000000002,424.2,0.427,0.427
0,17-07-2013,30.623,79.565,2074.0,27.0,115.5,173.9,443.4,0.426,0.427
0,18-07-2013,30.623,79.565,2074.0,16.3,103.4,184.8,464.0,0.424,0.425
0,19-07-2013,30.623,79.565,2074.0,43.6,66.5,184.3,462.0,0.427,0.428
0,20-07-2013,30.623,79.565,2074.0,32.0,86.9,217.3,493.5,0.427,0.427
0,21-07-2013,30.623,79.565,2074.0,18.7,91.9,234.4,466.8,0.426,0.426
0,22-07-2013,30.623,79.565,2074.0,27.9,94.30000000000001,214.0,433.9,0.428,0.428
0,23-07-2013,30.623,79.565,2074.0,33.6,78.60000000000001,188.70000000000002,424.4,0.426,0.427
0,24-07-2013,30.623,79.565,2074.0,13.5,80.2,199.1,402.9,0.424,0.424
0,25-07-2013,30.623,79.565,2074.0,19.5,75.0,185.6,386.5,0.425,0.426
0,26-07-2013,30.623,79.565,2074.0,3.0,66.60000000000001,188.8,389.9,0.413,0.417
0,27-07-2013,30.623,79.565,2074.0,10.7,36.0,148.2,376.1,0.417,0.415
0,28-07-2013,30.623,79.565,2074.0,7.0,33.2,126.89999999999999,376.2,0.418,0.418
0,29-07-2013,30.623,79.565,2074.0,4.1,20.7,115.2,368.3,0.414,0.416
0,30-07-2013,30.623,79.565,2074.0,15.0,21.799999999999997,91.39999999999999,333.3,0.422,0.418
0,31-07-2013,30.623,79.565,2074.0,37.5,26.1,72.8,295.1,0.428,0.428
0,01-08-2013,30.623,79.565,2074.0,35.5,56.6,96.8,309.40000000000003,0.427,0.427
0,02-08-2013,30.623,79.565,2074.0,21.2,88.0,112.8,317.90000000000003,0.425,0.425
0,03-08-2013,30.623,79.565,2074.0,12.5,94.2,131.0,322.8,0.423,0.423
0,04-08-2013,30.623,79.565,2074.0,20.4,69.2,132.79999999999998,291.7,0.427,0.427
0,05-08-2013,30.623,79.565,2074.0,19.9,54.099999999999994,146.2,280.09999999999997,0.426,0.427
0,06-08-2013,30.623,79.565,2074.0,26.9,52.8,162.0,281.3,0.427,0.427
0,07-08-2013,30.623,79.565,2074.0,15.2,67.19999999999999,173.9,280.3,0.425,0.426
0,08-08-2013,30.623,79.565,2074.0,25.5,62.0,151.6,261.9,0.426,0.427
0,09-08-2013,30.623,79.565,2074.0,60.5,67.6,141.6,273.9,0.427,0.427
0,10-08-2013,30.623,79.565,2074.0,11.1,101.2,180.89999999999998,314.9,0.423,0.423
0,11-08-2013,30.623,79.565,2074.0,38.8,97.1,179.5,323.0,0.428,0.428
0,12-08-2013,30.623,79.565,2074.0,14.2,110.4,197.89999999999998,351.1,0.425,0.426
0,13-08-2013,30.623,79.565,2074.0,52.2,64.1,192.20000000000002,358.3,0.428,0.428
0,14-08-2013,30.623,79.565,2074.0,12.2,105.19999999999999,217.5,406.4,0.424,0.424
0,15-08-2013,30.623,79.565,2074.0,8.6,78.6,214.5,403.59999999999997,0.421,0.422
0,16-08-2013,30.623,79.565,2074.0,8.3,73.0,197.60000000000002,374.7,0.421,0.421
0,17-08-2013,30.623,79.565,2074.0,7.9,29.099999999999994,145.4,347.5,0.419,0.42
0,18-08-2013,30.623,79.565,2074.0,5.7,24.799999999999994,142.2,334.2,0.417,0.418
0,19-08-2013,30.623,79.565,2074.0,11.8,21.899999999999995,109.10000000000001,327.4,0.421,0.421
0,20-08-2013,30.623,79.565,2074.0,16.8,25.39999999999999,106.7,318.8,0.426,0.425
0,21-08-2013,30.623,79.565,2074.0,12.4,34.3,71.3,315.7,0.425,0.426
0,22-08-2013,30.623,79.565,2074.0,9.9,40.99999999999999,71.5,301.2,0.421,0.423
0,23-08-2013,30.623,79.565,2074.0,4.3,39.099999999999994,72.80000000000001,295.90000000000003,0.417,0.42
0,24-08-2013,30.623,79.565,2074.0,12.6,26.599999999999994,68.80000000000001,274.7,0.422,0.421
0,25-08-2013,30.623,79.565,2074.0,10.8,26.79999999999999,73.5,226.8,0.421,0.422
0,26-08-2013,30.623,79.565,2074.0,14.9,27.699999999999996,78.6,226.5,0.423,0.422
0,27-08-2013,30.623,79.565,2074.0,26.1,38.3,81.7,202.6,0.426,0.427
0,28-08-2013,30.623,79.565,2074.0,11.3,51.8,91.0,214.5,0.423,0.424
0,29-08-2013,30.623,79.565,2074.0,9.3,52.3,89.9,173.6,0.423,0.423
0,30-08-2013,30.623,79.565,2074.0,8.3,46.69999999999999,89.3,170.70000000000002,0.421,0.422
0,31-08-2013,30.623,79.565,2074.0,6.3,28.89999999999999,93.3,170.4,0.418,0.42
0,01-09-2013,30.623,79.565,2074.0,7.7,23.89999999999999,87.0,168.4,0.418,0.42
0,02-09-2013,30.623,79.565,2074.0,0.7,22.29999999999999,83.9,168.20000000000002,0.408,0.413
0,03-09-2013,30.623,79.565,2074.0,3.3,14.699999999999989,69.7,163.20000000000002,0.403,0.405
0,04-09-2013,30.623,79.565,2074.0,0.9,11.699999999999989,46.900000000000006,154.70000000000002,0.397,0.401
0,05-09-2013,30.623,79.565,2074.0,0.9,4.89999999999999,36.50000000000001,138.79999999999998,0.39,0.395
0,06-09-2013,30.623,79.565,2074.0,0.9,5.099999999999989,28.1,127.3,0.386,0.39
0,07-09-2013,30.623,79.565,2074.0,5.1,2.7,20.7,118.30000000000001,0.393,0.389
0,08-09-2013,30.623,79.565,2074.0,20.3,6.89999999999999,19.5,119.1,0.422,0.412
0,09-09-2013,30.623,79.565,2074.0,11.9,26.29999999999999,32.1,126.80000000000001,0.422,0.421
0,10-09-2013,30.623,79.565,2074.0,5.9,37.29999999999999,43.300000000000004,127.9,0.416,0.415
0,11-09-2013,30.623,79.565,2074.0,10.4,38.099999999999994,45.9,118.9,0.42,0.418
0,12-09-2013,30.623,79.565,2074.0,16.9,28.19999999999999,55.4,103.20000000000002,0.424,0.424
0,13-09-2013,30.623,79.565,2074.0,3.7,33.19999999999999,71.4,108.8,0.415,0.417
0,14-09-2013,30.623,79.565,2074.0,0.0,30.999999999999986,74.19999999999999,103.2,0.401,0.408
0,15-09-2013,30.623,79.565,2074.0,1.4,20.599999999999987,69.1,94.9,0.392,0.398
0,16-09-2013,30.623,79.565,2074.0,1.5,5.099999999999989,50.2,90.0,0.389,0.393
0,17-09-2013,30.623,79.565,2074.0,0.0,2.8999999999999893,39.8,83.8,0.38,0.388
0,18-09-2013,30.623,79.565,2074.0,0.0,2.8999999999999893,33.9,83.1,0.368,0.379
0,19-09-2013,30.623,79.565,2074.0,0.0,1.4999999999999893,23.5,79.8,0.359,0.372
0,20-09-2013,30.623,79.565,2074.0,4.6,0.0,6.6,78.89999999999999,0.358,0.365
0,21-09-2013,30.623,79.565,2074.0,12.7,4.599999999999989,7.499999999999999,82.60000000000001,0.407,0.389
0,22-09-2013,30.623,79.565,2074.0,0.3,17.29999999999999,20.2,94.4,0.39,0.393
0,23-09-2013,30.623,79.565,2074.0,4.0,17.599999999999987,19.1,89.60000000000001,0.392,0.389
0,24-09-2013,30.623,79.565,2074.0,2.9,16.99999999999999,21.6,73.3,0.391,0.388
0,25-09-2013,30.623,79.565,2074.0,1.5,7.199999999999989,24.5,64.3,0.386,0.387
0,26-09-2013,30.623,79.565,2074.0,2.9,8.39999999999999,26.0,59.9,0.384,0.384
0,27-09-2013,30.623,79.565,2074.0,2.8,7.299999999999989,28.9,52.4,0.384,0.382
0,28-09-2013,30.623,79.565,2074.0,5.0,7.1999999999999895,27.099999999999998,38.3,0.394,0.384
0,29-09-2013,30.623,79.565,2074.0,1.8,10.699999999999989,19.4,39.599999999999994,0.388,0.387
0,30-09-2013,30.623,79.565,2074.0,2.9,9.599999999999989,20.9,41.4,0.386,0.384
0,01-10-2013,30.623,79.565,2074.0,7.3,9.699999999999989,19.799999999999997,42.9,0.401,0.39
0,02-10-2013,30.623,79.565,2074.0,2.3,11.99999999999999,24.2,48.699999999999996,0.394,0.391
0,03-10-2013,30.623,79.565,2074.0,2.3,12.49999999999999,25.0,51.0,0.389,0.388
0,04-10-2013,30.623,79.565,2074.0,5.0,11.89999999999999,24.400000000000002,53.3,0.392,0.387
0,05-10-2013,30.623,79.565,2074.0,2.3,9.599999999999989,26.6,58.3,0.393,0.389
0,06-10-2013,30.623,79.565,2074.0,2.3,9.599999999999989,23.9,56.0,0.389,0.387
0,07-10-2013,30.623,79.565,2074.0,1.1,9.599999999999989,24.4,45.6,0.382,0.383
0,08-10-2013,30.623,79.565,2074.0,1.9,5.699999999999989,22.6,46.4,0.376,0.378
0,09-10-2013,30.623,79.565,2074.0,5.7,5.299999999999989,17.2,44.300000000000004,0.39,0.379
0,10-10-2013,30.623,79.565,2074.0,13.0,8.699999999999989,20.6,47.099999999999994,0.411,0.394
0,11-10-2013,30.623,79.565,2074.0,13.7,20.599999999999987,31.299999999999997,58.599999999999994,0.419,0.411
0,12-10-2013,30.623,79.565,2074.0,2.5,32.39999999999999,40.0,69.39999999999999,0.411,0.41
0,13-10-2013,30.623,79.565,2074.0,1.4,29.19999999999999,40.2,69.1,0.402,0.402
0,14-10-2013,30.623,79.565,2074.0,0.0,17.599999999999987,39.3,65.5,0.389,0.395
0,15-10-2013,30.623,79.565,2074.0,0.0,3.8999999999999875,38.2,63.699999999999996,0.379,0.386
0,16-10-2013,30.623,79.565,2074.0,0.2,1.3999999999999875,36.3,60.8,0.372,0.379
0,17-10-2013,30.623,79.565,2074.0,0.4,0.19999999999998758,30.8,53.7,0.369,0.374
0,18-10-2013,30.623,79.565,2074.0,0.5,0.5999999999999877,18.199999999999996,51.800000000000004,0.365,0.37
0,19-10-2013,30.623,79.565,2074.0,0.4,1.0999999999999877,5.0,50.0,0.36,0.366
0,20-10-2013,30.623,79.565,2074.0,1.6,1.2999999999999876,2.9,45.4,0.358,0.363
0,21-10-2013,30.623,79.565,2074.0,2.5,2.4999999999999876,3.1,44.7,0.374,0.364
0,22-10-2013,30.623,79.565,2074.0,2.2,4.499999999999988,5.6,44.9,0.373,0.367
0,23-10-2013,30.623,79.565,2074.0,0.1,6.299999999999987,7.800000000000001,46.0,0.362,0.365
0,24-10-2013,30.623,79.565,2074.0,0.7,4.799999999999987,7.7,44.199999999999996,0.358,0.362
0,25-10-2013,30.623,79.565,2074.0,0.1,2.9999999999999876,8.0,39.2,0.352,0.359
0,26-10-2013,30.623,79.565,2074.0,0.7,0.8999999999999875,7.6000000000000005,26.3,0.349,0.355
0,27-10-2013,30.623,79.565,2074.0,1.7,1.4999999999999876,7.9,13.3,0.356,0.354
0,28-10-2013,30.623,79.565,2074.0,1.1,2.4999999999999876,8.0,12.5,0.356,0.354
0,29-10-2013,30.623,79.565,2074.0,2.5,3.4999999999999876,6.6000000000000005,12.2,0.359,0.353
0,30-10-2013,30.623,79.565,2074.0,3.9,5.299999999999988,6.9,14.7,0.366,0.355
