Elevation_m,Slope_deg,Baseline_NDVI,Rainfall_Day_0_mm,Rainfall_Antecedent_3D_mm,Rainfall_Antecedent_7D_mm,Rainfall_Antecedent_15D_mm,Soil_Moisture_Surface,Soil_Moisture_Deep,Month_Sin,Month_Cos,Aspect_Sin,Aspect_Cos,Soil_Moisture_Gradient,Rain_Slope_Interaction,Total_15D_Water_Load,Rain_norm,Slope_norm,Moisture_norm,Risk_Score,Landslide_Level
1569.933937,12.76690332,0.351016713,0.6,33.0,45.7,49.0,0.422,0.339,1.0,6.12e-17,0.875799333,-0.482675387,0.083,7.660141993,49.6,0.08876811594202899,0.2145897105898497,0.8258317025440313,34.76336703169759,1
1563.085552,10.38052863,0.359048922,0.0,25.2,43.3,49.5,0.383,0.34,1.0,6.12e-17,0.900942524,-0.433938439,0.043,0.0,49.5,0.08967391304347826,0.17447885196966847,0.7495107632093934,31.306644977110988,1
1566.257487,9.697619449,0.377630624,0.0,13.0,40.1,49.5,0.348,0.339,1.0,6.12e-17,0.934476238,-0.356025506,0.009,0.0,49.5,0.08967391304347826,0.16300032191137542,0.6810176125244618,28.907494554814246,0
1571.387197,12.41346208,0.371405319,0.0,0.6,38.8,49.5,0.318,0.337,1.0,6.12e-17,0.915150722,-0.403111841,-0.019,0.0,49.5,0.08967391304347826,0.20864897057630993,0.6223091976516634,28.51570156857833,0
1571.451365,13.21579552,0.366442016,3.1,0.0,33.6,49.5,0.296,0.335,1.0,6.12e-17,0.923765918,-0.382957607,-0.039,40.9689661,52.6,0.08967391304347826,0.22213481725116033,0.5792563600782779,27.628691841622278,0
1564.966822,12.37392004,0.369702331,7.9,3.1,28.3,52.4,0.295,0.333,1.0,6.12e-17,0.959849315,-0.280516118,-0.038,97.75396834,60.3,0.09492753623188406,0.20798433681923906,0.5772994129158512,27.355613941328073,0
1563.929134,9.128849564,0.355826209,2.4,11.0,24.0,60.1,0.297,0.331,1.0,6.12e-17,0.843435624,-0.537230256,-0.034,21.90923895,62.5,0.1088768115942029,0.1534402773214574,0.5812133072407044,26.39468000063297,0
1563.494864,10.10165155,0.371974928,1.2,13.4,14.0,60.6,0.28,0.329,1.0,6.12e-17,0.912456591,-0.40917352,-0.049,12.12198186,61.8,0.10978260869565218,0.16979140738053355,0.5479452054794521,25.923402733625657,0
1566.808753,11.51446082,0.371491187,0.3,11.5,14.6,60.9,0.263,0.327,1.0,6.12e-17,0.96654487,-0.25649759,-0.064,3.454338246,61.2,0.11032608695652174,0.1935383039277189,0.5146771037181996,25.659505707638424,0
1562.920768,9.480077218,0.354645802,3.3,3.9,14.9,58.2,0.26,0.325,1.0,6.12e-17,0.924616285,-0.380899888,-0.065,31.28425482,61.5,0.10543478260869565,0.15934381075739573,0.5088062622309197,24.261893493997288,0
1565.568531,11.68290348,0.339838221,0.4,4.8,18.2,58.3,0.275,0.324,1.0,6.12e-17,0.924468309,-0.381258896,-0.049,4.673161392,58.7,0.1056159420289855,0.1963695356488646,0.538160469667319,26.260537840644925,0
1562.170111,9.680138933,0.348729323,0.0,4.0,18.6,57.4,0.251,0.322,1.0,6.12e-17,0.962538211,-0.271146072,-0.071,0.0,57.4,0.10398550724637681,0.16270650446987223,0.4911937377690802,23.776427557023645,0
1564.593981,11.21355581,0.319195618,0.0,3.7,15.5,52.2,0.227,0.319,1.0,6.12e-17,0.951505198,-0.307632667,-0.092,0.0,52.2,0.09456521739130436,0.18848060768044006,0.4442270058708415,22.76383710219062,0
1571.002769,12.03380694,0.377101728,0.0,0.4,7.6,43.8,0.207,0.317,1.0,6.12e-17,0.963372026,-0.268168491,-0.11,0.0,43.8,0.07934782608695652,0.20226761994064546,0.4050880626223092,21.3945835203669,0
1566.469784,12.43406341,0.338942409,0.0,0.0,5.2,31.6,0.191,0.315,1.0,6.12e-17,0.955246373,-0.295811372,-0.124,0.0,31.6,0.0572463768115942,0.2089952435394286,0.37377690802348335,19.773019619351125,0
1562.737454,12.50279314,0.35036937,0.0,0.0,4.0,19.2,0.18,0.312,1.0,6.12e-17,0.959856144,-0.28049275,-0.132,0.0,19.2,0.034782608695652174,0.2101504722193947,0.3522504892367906,18.263333191511645,0
1568.468368,12.37378446,0.369169272,0.0,0.0,3.7,18.6,0.173,0.31,1.0,6.12e-17,0.847612162,-0.530616267,-0.137,0.0,18.6,0.03369565217391304,0.2079820579523727,0.3385518590998043,17.74384359852183,0
1571.556336,9.185507815,0.329268955,0.0,0.0,0.4,18.6,0.169,0.308,1.0,6.12e-17,0.870185571,-0.492724133,-0.139,0.0,18.6,0.03369565217391304,0.15439260517887687,0.3307240704500979,15.901326355825763,0
1566.634076,13.44661643,0.373329258,0.2,0.0,0.0,18.6,0.168,0.306,1.0,6.12e-17,0.853029156,-0.521863257,-0.138,2.689323286,18.8,0.03369565217391304,0.22601452018565282,0.32876712328767127,17.991275391156243,0
1568.242879,12.36076374,0.329179304,0.6,0.2,0.2,18.8,0.168,0.305,1.0,6.12e-17,0.957465899,-0.288546449,-0.137,7.416458246,19.4,0.034057971014492754,0.2077632020194626,0.32876712328767127,17.458228599793728,0
1571.19418,9.020664847,0.325608314,0.0,0.8,0.8,16.3,0.167,0.303,1.0,6.12e-17,0.887929285,-0.459979983,-0.136,0.0,16.3,0.029528985507246377,0.15162187809578878,0.32681017612524466,15.534121046920857,0
1566.190994,11.98783563,0.361756765,0.0,0.8,0.8,8.4,0.166,0.302,1.0,6.12e-17,0.847729626,-0.530428583,-0.136,0.0,8.4,0.015217391304347827,0.2014949212007026,0.32485322896281804,16.399140157079533,0
1568.645868,10.8500058,0.343200355,0.0,0.6,0.8,6.0,0.165,0.3,1.0,6.12e-17,0.838038192,-0.545611574,-0.135,0.0,6.0,0.010869565217391304,0.18236995661060512,0.32289628180039137,15.592769761025545,0
1566.407043,10.63982614,0.340483055,0.0,0.0,0.8,4.8,0.165,0.298,1.0,6.12e-17,0.965168894,-0.261627611,-0.133,0.0,4.8,0.008695652173913044,0.17883719762584663,0.32289628180039137,15.39983046974366,0
1571.62131,11.88306913,0.346196508,0.0,0.0,0.8,4.5,0.165,0.297,0.866025404,-0.5,0.929891653,-0.367833542,-0.132,0.0,4.5,0.008152173913043478,0.1997339763301252,0.32289628180039137,16.004994700437237,0
1567.038016,9.339479179,0.344573944,0.0,0.0,0.8,1.2,0.165,0.296,0.866025404,-0.5,0.931887321,-0.362747875,-0.131,0.0,1.2,0.002173913043478261,0.15698059927671928,0.32289628180039137,14.483262954052451,0
1570.856529,13.49714591,0.322985049,0.0,0.0,0.6,0.8,0.164,0.295,0.866025404,-0.5,0.952439559,-0.304727561,-0.131,0.0,0.8,0.0014492753623188406,0.22686383393211704,0.32093933463796476,16.492066071595207,0
1567.071985,11.22242376,0.321442691,6.8,0.0,0.0,0.8,0.174,0.294,0.866025404,-0.5,0.955858635,-0.293826939,-0.12,76.31248159,7.6,0.0014492753623188406,0.18862966268432999,0.3405088062622309,15.93212508288958,0
1568.683861,11.47317615,0.34408109,10.6,6.8,6.8,7.6,0.203,0.293,0.866025404,-0.5,0.930929071,-0.365200033,-0.09,121.6156672,18.2,0.013768115942028985,0.1928443795542791,0.3972602739726028,18.253864243487616,0
1565.861415,10.62596702,0.324606721,6.6,17.4,17.4,18.2,0.229,0.292,0.866025404,-0.5,0.881005514,-0.473105997,-0.063,70.13138236,24.8,0.03297101449275362,0.17860424962935237,0.44814090019569475,20.12119507446156,0
1571.175551,11.52960603,0.332933199,5.6,24.0,24.0,24.8,0.234,0.292,0.866025404,-0.5,0.877874304,-0.478891121,-0.058,64.56579379,30.4,0.04492753623188406,0.1937928688875421,0.4579256360078278,21.34865659613646,0
1568.469421,11.82006075,0.370221503,4.8,22.8,29.6,30.4,0.232,0.291,0.866025404,-0.5,0.902248007,-0.431217501,-0.059,56.73629161,35.2,0.05507246376811594,0.1986749137140753,0.4540117416829746,21.783498212636136,0
1562.199123,10.22747771,0.334531123,4.9,17.0,34.4,35.2,0.233,0.291,0.866025404,-0.5,0.868473368,-0.495735827,-0.058,50.11464077,40.1,0.063768115942029,0.1719063289540943,0.4559686888454012,21.386975171666027,0
1562.156412,10.81042389,0.374340205,5.7,15.3,39.3,40.1,0.242,0.291,0.866025404,-0.5,0.882321442,-0.470647291,-0.049,61.61941618,45.8,0.07264492753623189,0.18170465270733302,0.4735812133072407,22.564373081886487,0
1568.761775,9.777982838,0.345497958,9.5,15.4,45.0,45.6,0.265,0.291,0.866025404,-0.5,0.866802152,-0.498652212,-0.026,92.89083696,55.1,0.08260869565217392,0.16435109241188622,0.5185909980430529,23.792610539735126,0
1563.142689,12.35976034,0.354097348,3.6,20.1,47.7,54.5,0.278,0.29,0.866025404,-0.5,0.833917165,-0.551889628,-0.012,44.49513723,58.1,0.09873188405797101,0.2077463365893572,0.5440313111545989,26.50260479463752,0
1569.161644,12.18687051,0.332601831,12.3,18.8,40.7,58.1,0.28,0.29,0.866025404,-0.5,0.901908954,-0.431926197,-0.01,149.8985073,70.4,0.1052536231884058,0.20484035558098626,0.5479452054794521,26.79371175934938,0
1565.220168,12.55466969,0.320133089,9.5,25.4,46.4,70.4,0.295,0.29,0.866025404,-0.5,0.871819598,-0.489827101,0.005,119.269362,79.9,0.127536231884058,0.21102242789822098,0.5772994129158512,28.751104499784486,0
1567.389197,12.01416322,0.345888569,4.0,25.4,50.3,79.9,0.293,0.291,0.866025404,-0.5,0.860151058,-0.510039369,0.002,48.05665288,83.9,0.14474637681159422,0.20193744275640185,0.573385518590998,29.049543912885767,0
1563.743996,8.600508162,0.357055431,8.8,25.8,49.5,83.9,0.291,0.291,0.866025404,-0.5,0.845648037,-0.533740946,0.0,75.68447182,92.7,0.15199275362318843,0.14455976607248408,0.5694716242661447,27.5006518550864,0
1564.462218,9.455740824,0.330575368,0.6,22.3,53.4,92.7,0.285,0.291,0.866025404,-0.5,0.907009691,-0.421109748,-0.006,5.673444494,93.3,0.16793478260869565,0.15893475778547578,0.557729941291585,28.21733227665965,0
1566.369178,10.4430645,0.37402074,2.8,13.4,48.3,93.3,0.264,0.291,0.866025404,-0.5,0.844533099,-0.535503357,-0.027,29.24058059,96.1,0.16902173913043478,0.17552997250441568,0.5166340508806262,27.525790266768645,0
1568.654776,9.670925394,0.330303704,9.1,12.2,41.6,96.1,0.265,0.291,0.866025404,-0.5,0.907926593,-0.419129218,-0.026,88.00542109,105.2,0.1740942028985507,0.16255164070863254,0.5185909980430529,27.398047278492587,0
1563.557316,11.1584929,0.364008883,11.4,12.5,47.1,98.4,0.296,0.291,0.866025404,-0.5,0.884081796,-0.467332192,0.005,127.2068191,109.8,0.1782608695652174,0.18755509476434984,0.5792563600782779,30.134778427887525,1
1564.812831,12.99059803,0.35384592,18.1,23.3,46.2,99.2,0.347,0.297,0.866025404,-0.5,0.933814647,-0.357757189,0.05,235.1298243,117.3,0.17971014492753623,0.218349634345533,0.6790606653620351,34.110714788328494,1
1564.069624,12.19025991,0.322527704,5.3,38.6,54.8,110.7,0.349,0.306,0.866025404,-0.5,0.831949532,-0.55485131,0.043,64.60837755,116.0,0.20054347826086957,0.20489732557181667,0.6829745596868884,34.657895688195936,1
1570.626743,9.832734206,0.346238243,9.7,34.8,56.1,110.4,0.376,0.31,0.866025404,-0.5,0.949163599,-0.314783198,0.066,95.3775218,120.1,0.2,0.16527136884220217,0.735812133072407,35.03250505743828,1
1568.480065,10.48784752,0.326951029,18.2,33.1,57.0,115.3,0.416,0.327,0.866025404,-0.5,0.94460382,-0.328212773,0.089,190.8788249,133.5,0.2088768115942029,0.17628269813100403,0.8140900195694716,38.066253994782386,1
1566.684957,8.759761168,0.340407529,15.3,33.2,74.6,128.6,0.428,0.346,0.866025404,-0.5,0.945324488,-0.32613128,0.082,134.0243459,143.9,0.23297101449275362,0.14723653549820442,0.837573385518591,38.863138210214004,1
1571.469431,8.531193905,0.349809807,0.1,43.2,87.1,138.2,0.411,0.351,0.866025404,-0.5,0.924413192,-0.381392514,0.06,0.853119391,138.3,0.2503623188405797,0.14339471249789645,0.8043052837573385,38.44549264128023,1
1569.358263,10.62567079,0.339521658,1.2,33.6,78.1,128.8,0.371,0.349,0.866025404,-0.5,0.871549222,-0.490308019,0.022,12.75080494,130.0,0.23333333333333336,0.17859927051199126,0.726027397260274,36.47213336650129,1
1571.322261,12.13968064,0.334493146,0.0,16.6,67.9,126.4,0.335,0.345,0.866025404,-0.5,0.832107291,-0.554614691,-0.01,0.0,126.4,0.2289855072463768,0.20404717494099434,0.6555772994129159,34.94815452047237,1
1567.97593,12.80404126,0.346126052,0.7,1.3,49.8,114.1,0.302,0.341,0.866025404,-0.5,0.896076924,-0.443898802,-0.039,8.96282888,114.8,0.20670289855072463,0.2152139355562923,0.5909980430528375,32.454475300302875,1
1563.380569,10.65738073,0.356006639,0.2,1.9,45.2,105.3,0.275,0.337,0.866025404,-0.5,0.896089907,-0.443872594,-0.062,2.131476147,105.5,0.19076086956521737,0.17913226012402678,0.538160469667319,29.149216676349067,0
1568.754271,9.401270946,0.37128816,2.0,0.9,35.7,101.5,0.254,0.333,0.866025404,-0.5,0.909576074,-0.415537442,-0.079,18.80254189,103.5,0.1838768115942029,0.15801921271844507,0.49706457925636005,27.007586223012268,0
1564.014912,9.80687285,0.35365433,9.2,2.9,19.5,94.7,0.254,0.33,0.5,-0.866025404,0.847675857,-0.530514506,-0.076,90.22323022,103.9,0.17155797101449277,0.1648366838790281,0.49706457925636005,26.71935673464135,0
1565.459686,10.72738565,0.334087921,2.1,11.4,13.4,103.3,0.266,0.327,0.5,-0.866025404,0.93584441,-0.352413451,-0.061,22.52750986,105.4,0.18713768115942028,0.1803089225570486,0.5205479452054794,28.511213279252658,0
1567.096179,11.74794129,0.375054626,12.0,13.3,15.4,102.6,0.294,0.325,0.5,-0.866025404,0.952142659,-0.305653982,-0.031,140.9752954,114.6,0.18586956521739129,0.19746270949654574,0.5753424657534246,30.618937866194763,1
1563.57366,11.21415577,0.329613045,14.5,23.3,26.2,105.5,0.334,0.325,0.5,-0.866025404,0.947895585,-0.318581169,0.009,162.6052586,120.0,0.1911231884057971,0.18849069197727683,0.6536203522504893,32.908258863064866,1
1562.207814,12.70307439,0.334098613,20.1,28.6,40.7,108.6,0.372,0.331,0.5,-0.866025404,0.855363233,-0.518028706,0.041,255.3317951,128.7,0.1967391304347826,0.21351685593804837,0.7279843444227005,36.11460122821377,1
1565.270859,8.592605817,0.325524911,8.5,46.6,60.1,110.6,0.372,0.342,0.5,-0.866025404,0.954274124,-0.298932929,0.03,73.03714944,119.1,0.2003623188405797,0.14442694122968333,0.7279843444227005,34.1868313231947,1
1570.243158,13.46063398,0.355888549,31.0,43.1,68.4,113.8,0.433,0.38,0.5,-0.866025404,0.913611293,-0.406588742,0.053,417.2796535,144.8,0.20615942028985507,0.22625013111825593,0.8473581213307241,40.4546243850636,1
1562.1538,13.14603104,0.328128726,17.0,59.6,97.4,135.1,0.475,0.422,0.5,-0.866025404,0.937073558,-0.349131992,0.053,223.4825277,152.1,0.2447463768115942,0.2209621962014498,0.9295499021526418,44.30521802308651,1
1563.094339,9.248177766,0.325826184,13.4,56.5,105.2,133.9,0.46,0.456,0.5,-0.866025404,0.952838083,-0.30347914,0.004,123.9255821,147.3,0.24257246376811595,0.1554459793848758,0.9001956947162427,41.37214877375819,1
1570.068549,8.740836113,0.366293293,5.9,61.4,116.5,132.0,0.48,0.457,0.5,-0.866025404,0.90300923,-0.429621147,0.023,51.57093307,137.9,0.2391304347826087,0.1469184378379061,0.9393346379647749,42.15280966538478,1
1565.058517,11.58828043,0.361765865,11.0,36.3,110.4,137.8,0.484,0.462,0.5,-0.866025404,0.856237859,-0.516581774,0.022,127.4710848,148.8,0.2496376811594203,0.19477908474580027,0.9471624266144814,44.243752587185256,1
1571.382135,12.10701928,0.371397846,23.2,30.3,106.9,147.6,0.476,0.466,0.5,-0.866025404,0.937328394,-0.348447244,0.01,280.8828473,170.8,0.2673913043478261,0.203498193593349,0.9315068493150684,44.745803461165565,1
1565.802441,10.87637796,0.352937759,13.6,40.1,110.0,170.8,0.498,0.49,0.5,-0.866025404,0.959338699,-0.282257437,0.008,147.9187402,184.4,0.3094202898550725,0.18281322731143074,0.974559686888454,47.09799902019944,1
1569.967039,9.891327456,0.334437273,15.4,47.8,115.1,183.7,0.488,0.489,0.5,-0.866025404,0.895247072,-0.445570061,-0.001,152.3264428,199.1,0.3327898550724637,0.1662562207083804,0.9549902152641878,46.94898728207559,1
1564.587898,11.69576917,0.363186511,70.4,52.2,99.5,198.9,0.476,0.5,0.5,-0.866025404,0.876346645,-0.481680971,-0.024,823.3821499,269.3,0.36032608695652174,0.19658578579382446,0.9315068493150684,48.255822531527656,1
1562.618312,11.6791832,0.347516534,0.6,99.4,152.9,267.3,0.447,0.475,0.5,-0.866025404,0.904966442,-0.425482949,-0.028,7.007509919,267.9,0.4842391304347826,0.19630700413370364,0.8747553816046967,51.501436789543305,1
1570.815545,9.241660996,0.347683906,9.8,86.4,140.1,258.7,0.458,0.466,0.5,-0.866025404,0.959562168,-0.281496795,-0.008,90.56827776,268.5,0.4686594202898551,0.1553364436773335,0.8962818003913895,50.2949241336559,1
1571.272965,12.49743085,0.330571818,21.4,80.8,144.0,266.4,0.487,0.476,0.5,-0.866025404,0.969899617,-0.243505098,0.011,267.4450203,287.8,0.48260869565217385,0.2100603413371943,0.9530332681017613,54.197156109255616,1
1569.080997,12.24755426,0.364123814,5.1,31.8,154.4,275.8,0.5,0.492,0.5,-0.866025404,0.962575002,-0.271015433,0.008,62.46252673,280.9,0.4996376811594203,0.2058603451605742,0.9784735812133072,55.51552503759325,1
1569.700678,8.924130903,0.370919905,10.2,36.3,136.3,266.4,0.497,0.494,0.5,-0.866025404,0.843823918,-0.536620159,0.003,91.02613521,276.6,0.48260869565217385,0.14999930834760203,0.9726027397260274,52.982409268295825,1
1562.071276,10.8123154,0.344001584,37.6,36.7,132.9,256.5,0.482,0.489,0.5,-0.866025404,0.902202473,-0.431312761,-0.007,406.5430591,294.1,0.46467391304347827,0.18173644574071818,0.9432485322896281,52.33650586264952,1
1569.538235,10.46705364,0.331537131,60.9,52.9,155.1,285.6,0.484,0.481,0.5,-0.866025404,0.930694633,-0.365797076,0.003,637.4435666,346.5,0.5173913043478261,0.17593318873319647,0.9471624266144814,54.38852063434339,1
1566.721964,10.81236,0.327383754,32.4,108.7,145.6,315.5,0.46,0.475,0.5,-0.866025404,0.952866766,-0.303389067,-0.015,350.3204639,347.9,0.5715579710144928,0.181737195390093,0.9001956947162427,55.32030554376979,1
1566.527905,10.80646602,0.326436515,26.5,130.9,177.4,330.9,0.488,0.487,0.5,-0.866025404,0.883115903,-0.469154881,0.001,286.3713496,357.4,0.5994565217391304,0.18163812771246432,0.9549902152641878,58.07711115886478,1
1567.400699,11.12024196,0.338666729,22.4,119.8,194.1,344.0,0.47,0.494,0.5,-0.866025404,0.872190942,-0.489165576,-0.024,249.0934199,366.4,0.6231884057971014,0.18691216218010046,0.9197651663405088,58.12785608750233,1
1564.712102,9.886020755,0.366536575,3.1,81.3,195.1,360.5,0.463,0.478,0.5,-0.866025404,0.864708021,-0.502274864,-0.015,30.64666434,363.6,0.6530797101449275,0.16616702418176513,0.9060665362035225,58.29019521735572,1
1568.962886,10.84817464,0.373996781,27.0,52.0,193.1,352.6,0.487,0.487,0.5,-0.866025404,0.968721986,-0.248148573,0.0,292.9007154,379.6,0.638768115942029,0.18233917795703547,0.9530332681017613,59.611898019445064,1
1564.955889,8.997473034,0.36710297,25.0,52.5,209.9,356.4,0.472,0.484,0.5,-0.866025404,0.871221155,-0.490890721,-0.012,224.9368258,381.4,0.6456521739130434,0.15123206356402774,0.923679060665362,58.073420683403434,1
1567.586066,9.383439902,0.341758847,22.6,55.1,197.3,367.8,0.491,0.489,0.5,-0.866025404,0.955295809,-0.295651682,0.002,212.0657418,390.4,0.6663043478260869,0.1577195035034876,0.9608610567514677,60.20959072069214,2
1563.369272,8.940160849,0.357080374,5.4,74.6,159.0,375.0,0.484,0.486,0.5,-0.866025404,0.866609392,-0.498987137,-0.002,48.27686858,380.4,0.6793478260869565,0.15026874419956168,0.9471624266144814,60.09684816789955,2
1568.750756,9.430872977,0.32714495,17.9,53.0,132.0,310.0,0.483,0.483,1.22e-16,-1.0,0.956194212,-0.292733034,0.0,168.8126263,327.9,0.5615942028985508,0.1585167720016904,0.9452054794520548,55.57543565955439,1
1563.896128,8.521654627,0.364363195,5.8,45.9,123.4,327.3,0.482,0.486,1.22e-16,-1.0,0.946095854,-0.323886762,-0.004,49.42559684,333.1,0.5929347826086957,0.14323437362370373,0.9432485322896281,56.31187848174779,1
1563.70414,8.689153768,0.359046289,7.6,29.1,106.8,323.3,0.482,0.48,1.22e-16,-1.0,0.869860201,-0.493298318,0.002,66.03756864,330.9,0.5856884057971015,0.1460497464114753,0.9432485322896281,56.10648459291716,1
1562.242832,12.48317233,0.346962883,122.5,31.3,111.3,309.5,0.479,0.489,1.22e-16,-1.0,0.894292026,-0.447483823,-0.01,1529.18861,432.0,0.5606884057971014,0.2098206801128905,0.9373776908023482,56.84348735934122,1
1563.217858,9.495636528,0.364333653,7.4,135.9,206.8,426.9,0.472,0.467,1.22e-16,-1.0,0.967283665,-0.253697282,0.005,70.26771031,434.3,0.7733695652173913,0.1596053360267731,0.923679060665362,63.433314509459706,2
1564.325702,11.09994929,0.361461038,8.2,137.5,189.2,424.1,0.489,0.472,1.22e-16,-1.0,0.954685543,-0.297616389,0.017,91.0195842,432.3,0.7682971014492754,0.18657107726128747,0.9569471624266145,65.03743124860807,2
1564.223094,10.35184752,0.372969377,17.0,138.1,174.8,394.7,0.471,0.48,1.22e-16,-1.0,0.947658347,-0.319286169,-0.009,175.9814079,411.7,0.715036231884058,0.17399677178624184,0.9217221135029353,61.47301583403764,2
1565.276714,10.14514476,0.348600446,11.4,32.6,186.4,350.8,0.488,0.477,1.22e-16,-1.0,0.858377978,-0.513017784,0.011,115.6546503,362.2,0.6355072463768117,0.1705224535169841,0.9549902152641878,59.18566991850762,1
1562.544164,12.78550608,0.367819102,1.0,36.6,179.9,329.8,0.475,0.478,1.22e-16,-1.0,0.896637032,-0.44276634,-0.003,12.78550608,330.8,0.597463768115942,0.21490239102491798,0.9295499021526418,58.23211951996448,1
1571.35198,10.93113856,0.356132493,6.5,29.4,175.1,304.3,0.461,0.471,1.22e-16,-1.0,0.95273071,-0.303816053,-0.01,71.05240061,310.8,0.551268115942029,0.18373365891580562,0.9021526418786693,54.62731366151541,1
1563.191759,11.08402554,0.361621789,24.2,18.9,174.0,288.4,0.489,0.475,1.22e-16,-1.0,0.944919459,-0.327302942,0.014,268.233418,312.6,0.522463768115942,0.18630342638163744,0.9569471624266145,55.19606838888523,1
1569.019639,10.79553213,0.32785207,25.0,31.7,75.7,309.5,0.472,0.492,1.22e-16,-1.0,0.919834392,-0.392306884,-0.02,269.8883034,334.5,0.5606884057971014,0.18145434780656924,0.923679060665362,55.58153848604199,1
1567.350732,9.8446909,0.33939772,35.3,55.7,93.3,307.5,0.491,0.5,1.22e-16,-1.0,0.962810202,-0.270178671,-0.009,347.5175888,342.8,0.5570652173913043,0.16547234032610555,0.9608610567514677,56.07261060797937,1
1567.527888,11.91625766,0.332676319,27.9,84.5,120.4,317.8,0.466,0.474,1.22e-16,-1.0,0.925471906,-0.378816249,-0.008,332.4635887,345.7,0.5757246376811594,0.20029181849976438,0.9119373776908024,56.395861392963376,1
1563.055168,8.73589781,0.326174493,19.0,88.2,131.3,323.1,0.472,0.455,1.22e-16,-1.0,0.867196618,-0.497965889,0.017,165.9820584,342.1,0.5853260869565218,0.14683543344874345,0.923679060665362,55.52847830168404,1
1564.432149,9.907368356,0.350152378,5.2,82.2,138.9,336.7,0.478,0.464,1.22e-16,-1.0,0.927774677,-0.373140924,0.014,51.51831545,341.9,0.609963768115942,0.16652584067826048,0.9354207436399217,57.456948254183146,1
